('Namespace(act_dropout=0.1, adaptdl=False, adascale=True, attn_dropout=0.0, '
 "batch_size=800, beam_size=4, betas=[0.9, 0.98], data_dir='data/iwslt-2014', "
 'dec_embed_dim=512, dec_ffn_dim=1024, dec_layernorm_before=False, '
 'dec_num_heads=4, dec_num_layers=6, dec_tied_weight=True, '
 "decay_method='inverse_sqrt', decode_method='beam', dropout=0.3, "
 'embed_dropout=0.3, enc_embed_dim=512, enc_ffn_dim=1024, '
 'enc_layernorm_before=False, enc_num_heads=4, enc_num_layers=6, '
 'eval_batch_size=20, fp16=False, gpu=0, gradient_accumulation=2, '
 "init_checkpoint=None, label_smoothing=0.1, lang_src='en', lang_tgt='de', "
 'learning_rate=0.0005, length_normalize=True, lowercase=False, '
 'max_decode_length_base=10, max_decode_length_multiplier=2, max_epochs=60, '
 "max_tokens=4096, min_lr=1e-09, mode='train', optim='adamw', "
 "output_path=None, save_epochs=1, save_path='models/en-de', scale=2, "
 'warmup_steps=10000, weight_decay=0.0001)')
[*] AdaScale is enabled!
======================================================================
Epoch 1 ::: Train

[Iter 25.19/448.0] gain: 1.978, loss: 9.519, nll loss: 9.512, ppl: 730.077, time: 11.2s
[Iter 25.19/448.0] gain: 1.978, loss: 9.518, nll loss: 9.511, ppl: 729.419, time: 11.4s
[Iter 27.18/448.0] gain: 1.993, loss: 9.517, nll loss: 9.509, ppl: 728.857, time: 11.6s
[Iter 27.18/448.0] gain: 1.993, loss: 9.515, nll loss: 9.508, ppl: 728.173, time: 11.8s
[Iter 27.18/448.0] gain: 1.993, loss: 9.515, nll loss: 9.507, ppl: 727.764, time: 12.0s
[Iter 27.18/448.0] gain: 1.993, loss: 9.514, nll loss: 9.507, ppl: 727.533, time: 12.1s
[Iter 29.18/448.0] gain: 2.000, loss: 9.513, nll loss: 9.506, ppl: 726.929, time: 12.3s
[Iter 29.18/448.0] gain: 2.000, loss: 9.511, nll loss: 9.503, ppl: 725.569, time: 12.5s
[Iter 29.18/448.0] gain: 2.000, loss: 9.509, nll loss: 9.502, ppl: 724.898, time: 12.7s
[Iter 29.18/448.0] gain: 2.000, loss: 9.508, nll loss: 9.499, ppl: 723.796, time: 12.9s
[Iter 31.18/448.0] gain: 2.000, loss: 9.506, nll loss: 9.498, ppl: 723.176, time: 13.1s
[Iter 31.18/448.0] gain: 2.000, loss: 9.505, nll loss: 9.497, ppl: 722.590, time: 13.2s
[Iter 31.18/448.0] gain: 2.000, loss: 9.504, nll loss: 9.496, ppl: 721.973, time: 13.4s
[Iter 31.18/448.0] gain: 2.000, loss: 9.503, nll loss: 9.494, ppl: 721.208, time: 13.6s
[Iter 33.18/448.0] gain: 2.000, loss: 9.502, nll loss: 9.493, ppl: 720.486, time: 13.8s
[Iter 33.18/448.0] gain: 2.000, loss: 9.501, nll loss: 9.492, ppl: 719.941, time: 14.0s
[Iter 33.18/448.0] gain: 2.000, loss: 9.499, nll loss: 9.490, ppl: 719.034, time: 14.2s
[Iter 33.18/448.0] gain: 2.000, loss: 9.498, nll loss: 9.489, ppl: 718.504, time: 14.3s
[Iter 35.18/448.0] gain: 2.000, loss: 9.496, nll loss: 9.487, ppl: 717.615, time: 14.5s
[Iter 35.18/448.0] gain: 2.000, loss: 9.495, nll loss: 9.485, ppl: 716.743, time: 14.7s
[Iter 35.18/448.0] gain: 2.000, loss: 9.493, nll loss: 9.484, ppl: 716.013, time: 14.9s
[Iter 35.18/448.0] gain: 2.000, loss: 9.491, nll loss: 9.481, ppl: 714.721, time: 15.1s
[Iter 37.18/448.0] gain: 2.000, loss: 9.490, nll loss: 9.480, ppl: 714.094, time: 15.3s
[Iter 37.18/448.0] gain: 2.000, loss: 9.488, nll loss: 9.478, ppl: 713.127, time: 15.4s
[Iter 37.18/448.0] gain: 2.000, loss: 9.487, nll loss: 9.476, ppl: 712.235, time: 15.6s
[Iter 37.18/448.0] gain: 2.000, loss: 9.485, nll loss: 9.475, ppl: 711.495, time: 15.8s
[Iter 39.14/448.0] gain: 1.960, loss: 9.484, nll loss: 9.473, ppl: 710.821, time: 16.0s
[Iter 39.14/448.0] gain: 1.960, loss: 9.482, nll loss: 9.471, ppl: 709.766, time: 16.2s
[Iter 39.14/448.0] gain: 1.960, loss: 9.481, nll loss: 9.470, ppl: 709.111, time: 16.4s
[Iter 39.14/448.0] gain: 1.960, loss: 9.479, nll loss: 9.468, ppl: 708.206, time: 16.5s
[Iter 41.14/448.0] gain: 2.000, loss: 9.477, nll loss: 9.466, ppl: 707.207, time: 16.8s
[Iter 41.14/448.0] gain: 2.000, loss: 9.476, nll loss: 9.465, ppl: 706.581, time: 16.9s
[Iter 41.14/448.0] gain: 2.000, loss: 9.474, nll loss: 9.463, ppl: 705.586, time: 17.1s
[Iter 41.14/448.0] gain: 2.000, loss: 9.472, nll loss: 9.461, ppl: 704.551, time: 17.3s
[Iter 43.14/448.0] gain: 1.999, loss: 9.471, nll loss: 9.459, ppl: 703.602, time: 17.5s
[Iter 43.14/448.0] gain: 1.999, loss: 9.469, nll loss: 9.457, ppl: 702.721, time: 17.6s
[Iter 43.14/448.0] gain: 1.999, loss: 9.466, nll loss: 9.453, ppl: 701.057, time: 17.8s
[Iter 43.14/448.0] gain: 1.999, loss: 9.465, nll loss: 9.452, ppl: 700.338, time: 18.0s
[Iter 45.14/448.0] gain: 1.998, loss: 9.463, nll loss: 9.450, ppl: 699.243, time: 18.2s
[Iter 45.14/448.0] gain: 1.998, loss: 9.461, nll loss: 9.448, ppl: 698.338, time: 18.4s
[Iter 45.14/448.0] gain: 1.998, loss: 9.459, nll loss: 9.445, ppl: 697.054, time: 18.6s
[Iter 45.14/448.0] gain: 1.998, loss: 9.457, nll loss: 9.443, ppl: 696.243, time: 18.7s
[Iter 47.13/448.0] gain: 1.993, loss: 9.455, nll loss: 9.441, ppl: 695.247, time: 19.0s
[Iter 47.13/448.0] gain: 1.993, loss: 9.453, nll loss: 9.439, ppl: 694.086, time: 19.1s
[Iter 47.13/448.0] gain: 1.993, loss: 9.451, nll loss: 9.437, ppl: 693.219, time: 19.3s
[Iter 47.13/448.0] gain: 1.993, loss: 9.449, nll loss: 9.435, ppl: 692.193, time: 19.5s
[Iter 49.13/448.0] gain: 1.998, loss: 9.447, nll loss: 9.433, ppl: 691.134, time: 19.7s
[Iter 49.13/448.0] gain: 1.998, loss: 9.446, nll loss: 9.431, ppl: 690.221, time: 19.9s
[Iter 49.13/448.0] gain: 1.998, loss: 9.443, nll loss: 9.428, ppl: 688.787, time: 20.1s
[Iter 49.13/448.0] gain: 1.998, loss: 9.441, nll loss: 9.426, ppl: 687.781, time: 20.2s
[Iter 51.13/448.0] gain: 2.000, loss: 9.439, nll loss: 9.423, ppl: 686.513, time: 20.4s
[Iter 51.13/448.0] gain: 2.000, loss: 9.436, nll loss: 9.420, ppl: 685.169, time: 20.6s
[Iter 51.13/448.0] gain: 2.000, loss: 9.434, nll loss: 9.418, ppl: 683.890, time: 20.7s
[Iter 51.13/448.0] gain: 2.000, loss: 9.431, nll loss: 9.414, ppl: 682.409, time: 20.9s
[Iter 53.12/448.0] gain: 1.996, loss: 9.429, nll loss: 9.412, ppl: 681.438, time: 21.1s
[Iter 53.12/448.0] gain: 1.996, loss: 9.427, nll loss: 9.410, ppl: 680.464, time: 21.3s
[Iter 53.12/448.0] gain: 1.996, loss: 9.425, nll loss: 9.408, ppl: 679.265, time: 21.5s
[Iter 53.12/448.0] gain: 1.996, loss: 9.423, nll loss: 9.406, ppl: 678.190, time: 21.6s
[Iter 55.12/448.0] gain: 2.000, loss: 9.421, nll loss: 9.403, ppl: 676.949, time: 21.9s
[Iter 55.12/448.0] gain: 2.000, loss: 9.418, nll loss: 9.400, ppl: 675.599, time: 22.0s
[Iter 55.12/448.0] gain: 2.000, loss: 9.415, nll loss: 9.397, ppl: 674.307, time: 22.2s
[Iter 55.12/448.0] gain: 2.000, loss: 9.413, nll loss: 9.395, ppl: 673.113, time: 22.3s
[Iter 57.12/448.0] gain: 1.999, loss: 9.409, nll loss: 9.390, ppl: 670.946, time: 22.6s
[Iter 57.12/448.0] gain: 1.999, loss: 9.407, nll loss: 9.387, ppl: 669.711, time: 22.8s
[Iter 57.12/448.0] gain: 1.999, loss: 9.404, nll loss: 9.385, ppl: 668.608, time: 22.9s
[Iter 57.12/448.0] gain: 1.999, loss: 9.402, nll loss: 9.383, ppl: 667.452, time: 23.1s
[Iter 59.12/448.0] gain: 2.000, loss: 9.400, nll loss: 9.380, ppl: 666.336, time: 23.3s
[Iter 59.12/448.0] gain: 2.000, loss: 9.397, nll loss: 9.377, ppl: 664.877, time: 23.5s
[Iter 59.12/448.0] gain: 2.000, loss: 9.394, nll loss: 9.373, ppl: 663.161, time: 23.7s
[Iter 59.12/448.0] gain: 2.000, loss: 9.391, nll loss: 9.370, ppl: 661.794, time: 23.9s
[Iter 61.12/448.0] gain: 2.000, loss: 9.389, nll loss: 9.368, ppl: 660.635, time: 24.1s
[Iter 61.12/448.0] gain: 2.000, loss: 9.386, nll loss: 9.365, ppl: 659.342, time: 24.2s
[Iter 61.12/448.0] gain: 2.000, loss: 9.384, nll loss: 9.363, ppl: 658.274, time: 24.4s
[Iter 61.12/448.0] gain: 2.000, loss: 9.382, nll loss: 9.360, ppl: 657.141, time: 24.6s
[Iter 63.12/448.0] gain: 2.000, loss: 9.379, nll loss: 9.357, ppl: 655.837, time: 24.8s
[Iter 63.12/448.0] gain: 2.000, loss: 9.377, nll loss: 9.355, ppl: 654.825, time: 24.9s
[Iter 63.12/448.0] gain: 2.000, loss: 9.375, nll loss: 9.353, ppl: 653.815, time: 25.1s
[Iter 63.12/448.0] gain: 2.000, loss: 9.373, nll loss: 9.350, ppl: 652.574, time: 25.3s
[Iter 65.12/448.0] gain: 2.000, loss: 9.370, nll loss: 9.347, ppl: 651.202, time: 25.5s
[Iter 65.12/448.0] gain: 2.000, loss: 9.367, nll loss: 9.344, ppl: 649.703, time: 25.7s
[Iter 65.12/448.0] gain: 2.000, loss: 9.364, nll loss: 9.341, ppl: 648.340, time: 25.9s
[Iter 65.12/448.0] gain: 2.000, loss: 9.362, nll loss: 9.338, ppl: 647.224, time: 26.0s
[Iter 67.12/448.0] gain: 2.000, loss: 9.360, nll loss: 9.335, ppl: 645.910, time: 26.2s
[Iter 67.12/448.0] gain: 2.000, loss: 9.357, nll loss: 9.332, ppl: 644.532, time: 26.4s
[Iter 67.12/448.0] gain: 2.000, loss: 9.353, nll loss: 9.328, ppl: 642.730, time: 26.6s
[Iter 67.12/448.0] gain: 2.000, loss: 9.351, nll loss: 9.325, ppl: 641.507, time: 26.8s
[Iter 69.12/448.0] gain: 2.000, loss: 9.348, nll loss: 9.322, ppl: 640.049, time: 27.0s
[Iter 69.12/448.0] gain: 2.000, loss: 9.344, nll loss: 9.318, ppl: 638.470, time: 27.2s
[Iter 69.12/448.0] gain: 2.000, loss: 9.342, nll loss: 9.315, ppl: 637.083, time: 27.3s
[Iter 69.12/448.0] gain: 2.000, loss: 9.339, nll loss: 9.312, ppl: 635.739, time: 27.5s
[Iter 71.12/448.0] gain: 1.999, loss: 9.337, nll loss: 9.310, ppl: 634.620, time: 27.7s
[Iter 71.12/448.0] gain: 1.999, loss: 9.334, nll loss: 9.307, ppl: 633.263, time: 27.9s
[Iter 71.12/448.0] gain: 1.999, loss: 9.332, nll loss: 9.304, ppl: 632.126, time: 28.1s
[Iter 71.12/448.0] gain: 1.999, loss: 9.329, nll loss: 9.301, ppl: 630.661, time: 28.2s
[Iter 73.12/448.0] gain: 1.996, loss: 9.326, nll loss: 9.298, ppl: 629.421, time: 28.5s
[Iter 73.12/448.0] gain: 1.996, loss: 9.323, nll loss: 9.294, ppl: 627.831, time: 28.6s
[Iter 73.12/448.0] gain: 1.996, loss: 9.320, nll loss: 9.291, ppl: 626.540, time: 28.8s
[Iter 73.12/448.0] gain: 1.996, loss: 9.317, nll loss: 9.288, ppl: 625.129, time: 29.0s
[Iter 75.12/448.0] gain: 2.000, loss: 9.315, nll loss: 9.285, ppl: 623.929, time: 29.2s
[Iter 75.12/448.0] gain: 2.000, loss: 9.311, nll loss: 9.281, ppl: 622.167, time: 29.4s
[Iter 75.12/448.0] gain: 2.000, loss: 9.308, nll loss: 9.278, ppl: 620.794, time: 29.5s
[Iter 75.12/448.0] gain: 2.000, loss: 9.305, nll loss: 9.275, ppl: 619.402, time: 29.7s
[Iter 77.12/448.0] gain: 2.000, loss: 9.302, nll loss: 9.271, ppl: 617.944, time: 29.9s
[Iter 77.12/448.0] gain: 2.000, loss: 9.299, nll loss: 9.268, ppl: 616.402, time: 30.1s
[Iter 77.12/448.0] gain: 2.000, loss: 9.296, nll loss: 9.265, ppl: 615.159, time: 30.3s
[Iter 77.12/448.0] gain: 2.000, loss: 9.293, nll loss: 9.262, ppl: 613.793, time: 30.5s
[Iter 79.11/448.0] gain: 1.999, loss: 9.291, nll loss: 9.259, ppl: 612.580, time: 30.7s
[Iter 79.11/448.0] gain: 1.999, loss: 9.288, nll loss: 9.256, ppl: 611.438, time: 30.8s
[Iter 79.11/448.0] gain: 1.999, loss: 9.286, nll loss: 9.253, ppl: 610.094, time: 31.0s
[Iter 79.11/448.0] gain: 1.999, loss: 9.282, nll loss: 9.249, ppl: 608.623, time: 31.2s
[Iter 81.11/448.0] gain: 2.000, loss: 9.280, nll loss: 9.246, ppl: 607.302, time: 31.4s
[Iter 81.11/448.0] gain: 2.000, loss: 9.277, nll loss: 9.243, ppl: 605.864, time: 31.6s
[Iter 81.11/448.0] gain: 2.000, loss: 9.274, nll loss: 9.240, ppl: 604.748, time: 31.8s
[Iter 81.11/448.0] gain: 2.000, loss: 9.271, nll loss: 9.236, ppl: 603.102, time: 31.9s
[Iter 83.08/448.0] gain: 1.969, loss: 9.268, nll loss: 9.233, ppl: 601.925, time: 32.2s
[Iter 83.08/448.0] gain: 1.969, loss: 9.265, nll loss: 9.230, ppl: 600.347, time: 32.3s
[Iter 83.08/448.0] gain: 1.969, loss: 9.261, nll loss: 9.226, ppl: 598.826, time: 32.5s
[Iter 83.08/448.0] gain: 1.969, loss: 9.259, nll loss: 9.223, ppl: 597.586, time: 32.7s
[Iter 85.08/448.0] gain: 1.999, loss: 9.256, nll loss: 9.220, ppl: 596.401, time: 32.9s
[Iter 85.08/448.0] gain: 1.999, loss: 9.253, nll loss: 9.217, ppl: 595.176, time: 33.1s
[Iter 85.08/448.0] gain: 1.999, loss: 9.251, nll loss: 9.214, ppl: 593.838, time: 33.2s
[Iter 85.08/448.0] gain: 1.999, loss: 9.248, nll loss: 9.211, ppl: 592.650, time: 33.4s
[Iter 87.08/448.0] gain: 2.000, loss: 9.245, nll loss: 9.207, ppl: 591.143, time: 33.6s
[Iter 87.08/448.0] gain: 2.000, loss: 9.242, nll loss: 9.204, ppl: 589.915, time: 33.8s
[Iter 87.08/448.0] gain: 2.000, loss: 9.239, nll loss: 9.201, ppl: 588.520, time: 34.0s
[Iter 87.08/448.0] gain: 2.000, loss: 9.237, nll loss: 9.199, ppl: 587.664, time: 34.1s
[Iter 89.08/448.0] gain: 1.999, loss: 9.234, nll loss: 9.196, ppl: 586.375, time: 34.4s
[Iter 89.08/448.0] gain: 1.999, loss: 9.230, nll loss: 9.191, ppl: 584.658, time: 34.5s
[Iter 89.08/448.0] gain: 1.999, loss: 9.228, nll loss: 9.188, ppl: 583.354, time: 34.7s
[Iter 89.08/448.0] gain: 1.999, loss: 9.225, nll loss: 9.185, ppl: 582.125, time: 34.9s
[Iter 91.08/448.0] gain: 2.000, loss: 9.222, nll loss: 9.182, ppl: 580.916, time: 35.1s
[Iter 91.08/448.0] gain: 2.000, loss: 9.219, nll loss: 9.179, ppl: 579.711, time: 35.3s
[Iter 91.08/448.0] gain: 2.000, loss: 9.217, nll loss: 9.176, ppl: 578.506, time: 35.4s
[Iter 91.08/448.0] gain: 2.000, loss: 9.212, nll loss: 9.170, ppl: 576.172, time: 35.6s
[Iter 93.08/448.0] gain: 1.997, loss: 9.209, nll loss: 9.167, ppl: 574.850, time: 35.9s
[Iter 93.08/448.0] gain: 1.997, loss: 9.205, nll loss: 9.163, ppl: 573.352, time: 36.0s
[Iter 93.08/448.0] gain: 1.997, loss: 9.202, nll loss: 9.160, ppl: 572.128, time: 36.2s
[Iter 93.08/448.0] gain: 1.997, loss: 9.200, nll loss: 9.158, ppl: 571.174, time: 36.4s
[Iter 95.07/448.0] gain: 1.991, loss: 9.197, nll loss: 9.154, ppl: 569.850, time: 36.6s
[Iter 95.07/448.0] gain: 1.991, loss: 9.195, nll loss: 9.152, ppl: 568.893, time: 36.8s
[Iter 95.07/448.0] gain: 1.991, loss: 9.193, nll loss: 9.150, ppl: 567.982, time: 36.9s
[Iter 95.07/448.0] gain: 1.991, loss: 9.190, nll loss: 9.147, ppl: 566.852, time: 37.1s
[Iter 97.07/448.0] gain: 1.999, loss: 9.188, nll loss: 9.144, ppl: 565.731, time: 37.3s
[Iter 97.07/448.0] gain: 1.999, loss: 9.185, nll loss: 9.141, ppl: 564.502, time: 37.5s
[Iter 97.07/448.0] gain: 1.999, loss: 9.183, nll loss: 9.138, ppl: 563.430, time: 37.7s
[Iter 97.07/448.0] gain: 1.999, loss: 9.180, nll loss: 9.135, ppl: 562.172, time: 37.8s
[Iter 99.07/448.0] gain: 1.999, loss: 9.177, nll loss: 9.131, ppl: 560.812, time: 38.0s
[Iter 99.07/448.0] gain: 1.999, loss: 9.173, nll loss: 9.127, ppl: 559.037, time: 38.2s
[Iter 99.07/448.0] gain: 1.999, loss: 9.170, nll loss: 9.124, ppl: 557.897, time: 38.4s
[Iter 99.07/448.0] gain: 1.999, loss: 9.167, nll loss: 9.121, ppl: 556.674, time: 38.6s
[Iter 101.07/448.0] gain: 1.999, loss: 9.165, nll loss: 9.118, ppl: 555.706, time: 38.8s
[Iter 101.07/448.0] gain: 1.999, loss: 9.162, nll loss: 9.115, ppl: 554.444, time: 38.9s
[Iter 101.07/448.0] gain: 1.999, loss: 9.159, nll loss: 9.112, ppl: 553.399, time: 39.1s
[Iter 101.07/448.0] gain: 1.999, loss: 9.157, nll loss: 9.109, ppl: 552.210, time: 39.3s
[Iter 103.06/448.0] gain: 1.993, loss: 9.154, nll loss: 9.106, ppl: 551.137, time: 39.5s
[Iter 103.06/448.0] gain: 1.993, loss: 9.151, nll loss: 9.102, ppl: 549.590, time: 39.7s
[Iter 103.06/448.0] gain: 1.993, loss: 9.148, nll loss: 9.099, ppl: 548.413, time: 39.9s
[Iter 103.06/448.0] gain: 1.993, loss: 9.144, nll loss: 9.095, ppl: 546.747, time: 40.1s
[Iter 105.06/448.0] gain: 1.997, loss: 9.142, nll loss: 9.092, ppl: 545.786, time: 40.3s
[Iter 105.06/448.0] gain: 1.997, loss: 9.139, nll loss: 9.089, ppl: 544.764, time: 40.4s
[Iter 105.06/448.0] gain: 1.997, loss: 9.136, nll loss: 9.086, ppl: 543.510, time: 40.6s
[Iter 105.06/448.0] gain: 1.997, loss: 9.134, nll loss: 9.083, ppl: 542.506, time: 40.8s
[Iter 107.06/448.0] gain: 1.999, loss: 9.131, nll loss: 9.081, ppl: 541.432, time: 41.0s
[Iter 107.06/448.0] gain: 1.999, loss: 9.129, nll loss: 9.078, ppl: 540.332, time: 41.1s
[Iter 107.06/448.0] gain: 1.999, loss: 9.125, nll loss: 9.074, ppl: 538.995, time: 41.3s
[Iter 107.06/448.0] gain: 1.999, loss: 9.123, nll loss: 9.071, ppl: 537.835, time: 41.5s
[Iter 109.06/448.0] gain: 1.999, loss: 9.121, nll loss: 9.069, ppl: 536.953, time: 41.7s
[Iter 109.06/448.0] gain: 1.999, loss: 9.118, nll loss: 9.066, ppl: 535.929, time: 41.9s
[Iter 109.06/448.0] gain: 1.999, loss: 9.117, nll loss: 9.064, ppl: 535.392, time: 42.0s
[Iter 109.06/448.0] gain: 1.999, loss: 9.114, nll loss: 9.061, ppl: 534.206, time: 42.2s
